Timestamp,StepCount,MovingTime,TurnCount,LastRotation,Area
1.71767E+12,42,25180,1,1.0070106,A
1.71767E+12,33,18739,1,0.870406,A
1.71767E+12,33,19303,1,0.909654,A
1.71767E+12,43,25395,1,1.159345,A
1.71767E+12,40,21021,1,0.8035926,A
1.71767E+12,46,26144,1,1.2192098,A
1.71767E+12,46,26875,1,0.7935897,A
1.71767E+12,55,27736,1,0.91851157,A
1.71767E+12,46,23375,1,0.95913404,A
1.71767E+12,36,22536,1,1.2688425,A
1.71767E+12,43,24759,1,0.79847664,A
1.71767E+12,32,20792,1,0.9519564,A
1.71767E+12,33,20807,1,0.9886083,A
1.71767E+12,42,25238,1,0.8533781,A
1.71767E+12,41,23934,1,1.1194097,A
1.71767E+12,40,22255,1,1.0879502,A
1.71767E+12,38,22613,1,0.9030872,A
1.71767E+12,30,19000,1,1.1313215,A
1.71767E+12,42,23763,1,1.1746166,A
1.71767E+12,35,20180,1,1.0662645,A
1.71767E+12,30,18917,1,0.9385174,A
1.71767E+12,31,20956,1,1.1170427,A
1.71767E+12,35,22396,1,1.1242203,A
1.71767E+12,44,26837,1,1.2713623,A
1.71767E+12,48,27903,1,1.049084,A
1.71767E+12,36,22093,1,-1.1375829,B
1.71767E+12,32,19879,1,-0.86712253,B
1.71767E+12,37,23068,1,-1.4175117,B
1.71767E+12,54,31014,1,-1.3917027,B
1.71767E+12,35,22514,1,-1.3331361,B
1.71767E+12,37,23196,1,-0.81061757,B
1.71767E+12,51,29583,1,-1.3203843,B
1.71767E+12,33,19931,1,-1.3731476,B
1.71767E+12,37,21819,1,-1.1877502,B
1.71767E+12,53,30331,1,-1.2594504,B
1.71767E+12,52,29823,1,-1.019686,B
1.71767E+12,52,29451,1,-1.3408482,B
1.71767E+12,40,22899,1,-0.9489784,B
1.71767E+12,49,30846,1,-1.4064398,B
1.71767E+12,31,19592,1,-1.0755801,B
1.71767E+12,50,30250,1,-1.0903172,B
1.71767E+12,50,28758,1,-1.033965,B
1.71767E+12,51,29538,1,-1.1404082,B
1.71767E+12,37,23686,1,-0.81924605,B
1.71767E+12,53,31443,1,-0.98776835,B
1.71767E+12,52,32021,1,-1.1116976,B
1.71767E+12,51,30187,1,-1.0724494,B
1.71767E+12,37,22820,1,-1.2196679,B
1.71767E+12,53,30517,1,-0.86383915,B
1.71767E+12,34,21505,1,-0.89392424,B
1.71774E+12,54,33443,0,0,C
1.71774E+12,59,36697,0,0,C
1.71774E+12,61,35305,2,0.18547386,C
1.71774E+12,57,31878,2,-0.2850448,C
1.71774E+12,55,31639,2,-0.060857415,C
1.71774E+12,59,32987,2,-0.567188,C
1.71774E+12,53,30181,0,0,C
1.71774E+12,57,31322,2,-0.5923097,C
1.71775E+12,47,27213,0,0,C
1.71775E+12,54,30857,2,-0.22510374,C
1.71775E+12,47,27058,0,0,C
1.71775E+12,51,28934,0,0,C
1.71775E+12,58,31641,2,0.048029184,C
1.71775E+12,54,29596,0,0,C
1.71775E+12,47,26687,0,0,C
1.71775E+12,59,32532,2,-0.45043647,C
1.71775E+12,52,29239,0,0,C
1.71775E+12,57,31471,2,-0.066278815,C
1.71775E+12,51,29204,0,0,C
1.71775E+12,57,32406,2,-0.147982,C
1.71775E+12,52,29068,0,0,C
1.71775E+12,55,30625,2,-0.17898345,C
1.71775E+12,52,29736,0,0,C
1.71775E+12,58,33138,2,0.06490445,C
1.71775E+12,50,29470,0,0,C
1.71775E+12,13,13115,2,2.1946845,D
1.71775E+12,32,20696,1,1.2484549,D
1.71775E+12,15,12377,2,2.9618542,D
1.71775E+12,33,20586,1,1.0321324,D
1.71775E+12,13,11626,2,2.0906847,D
1.71775E+12,21,12070,2,2.7275877,D
1.71775E+12,33,19642,1,1.2386047,D
1.71775E+12,13,12287,2,2.2603524,D
1.71775E+12,34,20274,1,1.3319906,D
1.71775E+12,14,12641,2,2.7768385,D
1.71775E+12,14,12663,2,2.0994658,D
1.71775E+12,34,21504,1,1.5590032,D
1.71775E+12,15,12143,2,1.841681,D
1.71775E+12,13,11483,2,2.5872414,D
1.71775E+12,31,19355,1,1.2964078,D
1.71775E+12,14,12254,2,2.247448,D
1.71775E+12,13,11866,2,1.6820161,D
1.71775E+12,31,19868,1,1.2967132,D
1.71775E+12,13,12078,2,1.6533055,D
1.71775E+12,32,19637,1,1.2465459,D
1.71775E+12,15,11593,2,1.947895,D
1.71775E+12,13,11363,2,2.3621378,D
1.71775E+12,32,19608,1,1.0934479,D
1.71775E+12,15,12402,2,2.2578325,D
1.71775E+12,14,12137,2,2.1512365,D
